Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:00:18.599873,2021-02-08T18:00:19.867012,110,0,110,-66.0,0,-58.0,
1,2021-02-08T18:00:19.038215,2021-02-08T18:00:20.204784,110,0,110,-66.0,0,-58.0,
1,2021-02-08T18:00:19.477652,2021-02-08T18:00:20.744510,110,110,0,-66.0,-67.0,0,
1,2021-02-08T18:00:19.867012,2021-02-08T18:00:21.183573,110,0,0,-66.0,0,0,
1,2021-02-08T18:00:20.258165,2021-02-08T18:00:21.284864,110,110,110,-70.0,-70.0,-58.0,
1,2021-02-08T18:00:20.744510,2021-02-08T18:00:22.008398,110,0,110,-69.0,0,-57.0,
1,2021-02-08T18:00:21.183573,2021-02-08T18:00:22.645806,110,110,0,-69.0,-64.0,0,
1,2021-02-08T18:00:21.670797,2021-02-08T18:00:22.837342,110,0,110,-71.0,0,-56.0,
1,2021-02-08T18:00:22.158364,2021-02-08T18:00:23.523318,110,110,0,-70.0,-70.0,0,
1,2021-02-08T18:00:22.645806,2021-02-08T18:00:23.962364,110,0,110,-66.0,0,-58.0,
1,2021-02-08T18:00:23.133325,2021-02-08T18:00:24.397111,110,110,110,-67.0,-68.0,-57.0,
1,2021-02-08T18:00:23.523318,2021-02-08T18:00:24.888587,110,0,0,-68.0,0,0,
1,2021-02-08T18:00:23.962364,2021-02-08T18:00:25.226502,119,0,110,-70.0,0,-58.0,
1,2021-02-08T18:00:24.400908,2021-02-08T18:00:25.766348,110,0,0,-68.0,0,0,
1,2021-02-08T18:00:24.888587,2021-02-08T18:00:26.006144,110,0,110,-68.0,0,-57.0,
1,2021-02-08T18:00:25.375886,2021-02-08T18:00:26.545920,110,0,0,-68.0,0,0,
1,2021-02-08T18:00:25.766348,2021-02-08T18:00:26.936082,110,0,0,-70.0,0,0,
1,2021-02-08T18:00:26.155891,2021-02-08T18:00:27.423544,110,0,110,-72.0,0,-56.0,
1,2021-02-08T18:00:26.545920,2021-02-08T18:00:27.858407,110,0,110,-71.0,0,-59.0,
1,2021-02-08T18:00:26.936082,2021-02-08T18:00:28.300993,110,0,0,-76.0,0,0,
1,2021-02-08T18:00:27.423544,2021-02-08T18:00:28.499631,110,110,0,-67.0,-69.0,0,
1,2021-02-08T18:00:27.862383,2021-02-08T18:00:29.080884,110,0,110,-71.0,0,-57.0,
1,2021-02-08T18:00:28.300993,2021-02-08T18:00:29.519905,110,0,0,-67.0,0,0,
