Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:34:08.153894,2021-02-08T18:34:09.368172,110,110,0,-69.0,-55.0,0,
1,2021-02-08T18:34:08.543512,2021-02-08T18:34:09.566900,0,110,0,0,-54.0,0,
1,2021-02-08T18:34:09.079641,2021-02-08T18:34:10.391962,110,110,0,-67.0,-53.0,0,
1,2021-02-08T18:34:09.566900,2021-02-08T18:34:10.736909,0,110,0,0,-58.0,0,
1,2021-02-08T18:34:10.054565,2021-02-08T18:34:11.172105,110,110,0,-74.0,-56.0,0,
1,2021-02-08T18:34:10.736909,2021-02-08T18:34:14.832247,0,110,0,0,-55.0,0,
1,2021-02-08T18:34:11.273257,2021-02-08T18:34:14.832247,0,110,0,0,-55.0,0,
1,2021-02-08T18:34:14.832247,2021-02-08T18:34:16.291010,110,110,0,-69.0,-57.0,0,
1,2021-02-08T18:34:15.563776,2021-02-08T18:34:17.025721,110,110,0,-71.0,-56.0,0,
1,2021-02-08T18:34:16.343914,2021-02-08T18:34:17.855285,110,110,0,-70.0,-54.0,0,
1,2021-02-08T18:34:17.025721,2021-02-08T18:34:18.289543,110,110,0,-71.0,-53.0,0,
1,2021-02-08T18:34:17.855285,2021-02-08T18:34:18.927229,0,110,0,0,-60.0,0,
1,2021-02-08T18:34:18.390779,2021-02-08T18:34:19.410974,110,110,0,-70.0,-56.0,0,
1,2021-02-08T18:34:18.927229,2021-02-08T18:34:19.999512,0,110,0,0,-57.0,0,
1,2021-02-08T18:34:19.560879,2021-02-08T18:34:20.828589,110,110,0,-71.0,-54.0,0,
1,2021-02-08T18:34:19.999512,2021-02-08T18:34:21.458299,110,110,0,-66.0,-57.0,0,
1,2021-02-08T18:34:20.828589,2021-02-08T18:34:22.242190,0,110,0,0,-54.0,0,
1,2021-02-08T18:34:21.559559,2021-02-08T18:34:22.579581,110,110,0,-72.0,-53.0,0,
1,2021-02-08T18:34:22.242190,2021-02-08T18:34:23.461096,0,110,0,0,-55.0,0,
1,2021-02-08T18:34:22.778311,2021-02-08T18:34:23.997084,110,110,0,-63.0,-62.0,0,
1,2021-02-08T18:34:23.461096,2021-02-08T18:34:24.578523,110,110,0,-69.0,-58.0,0,
1,2021-02-08T18:34:23.997084,2021-02-08T18:34:25.215848,0,110,0,0,-62.0,0,
1,2021-02-08T18:34:24.679619,2021-02-08T18:34:25.699909,110,110,0,-75.0,-63.0,0,
1,2021-02-08T18:34:25.215848,2021-02-08T18:34:26.386442,0,110,0,0,-55.0,0,
1,2021-02-08T18:34:25.849605,2021-02-08T18:34:27.068357,110,110,0,-69.0,-66.0,0,
1,2021-02-08T18:34:26.386442,2021-02-08T18:34:27.507689,0,110,0,0,-50.0,0,
1,2021-02-08T18:34:27.068357,2021-02-08T18:34:28.238645,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:27.507689,2021-02-08T18:34:28.868381,110,110,0,-76.0,-50.0,0,
1,2021-02-08T18:34:28.238645,2021-02-08T18:34:29.457431,0,110,0,0,-50.0,0,
1,2021-02-08T18:34:28.920938,2021-02-08T18:34:29.989657,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:29.457431,2021-02-08T18:34:30.871196,0,110,0,0,-49.0,0,
1,2021-02-08T18:34:30.139658,2021-02-08T18:34:31.407143,110,110,0,-73.0,-52.0,0,
