Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T17:38:34.994885,2021-02-08T17:38:36.014555,110,0,110,-74.0,0,-73.0,
1,2021-02-08T17:38:35.676489,2021-02-08T17:38:36.797925,110,0,110,-77.0,0,-74.0,
1,2021-02-08T17:38:36.212676,2021-02-08T17:38:37.382887,110,0,110,-74.0,0,-73.0,
1,2021-02-08T17:38:36.797925,2021-02-08T17:38:38.016772,110,0,110,-74.0,0,-78.0,
1,2021-02-08T17:38:37.382887,2021-02-08T17:38:38.552962,110,0,110,-77.0,0,-73.0,
1,2021-02-08T17:38:38.016772,2021-02-08T17:38:39.137907,110,0,110,-74.0,0,-73.0,
1,2021-02-08T17:38:38.552962,2021-02-08T17:38:39.674445,110,0,110,-77.0,0,-74.0,
1,2021-02-08T17:38:39.137907,2021-02-08T17:38:40.356504,110,0,110,-78.0,0,-73.0,
1,2021-02-08T17:38:39.674445,2021-02-08T17:38:40.892718,110,0,110,-75.0,0,-73.0,
1,2021-02-08T17:38:40.356504,2021-02-08T17:38:41.478203,110,0,110,-75.0,0,-76.0,
1,2021-02-08T17:38:40.892718,2021-02-08T17:38:42.014352,110,0,110,-76.0,0,-76.0,
1,2021-02-08T17:38:41.478203,2021-02-08T17:38:42.648235,110,0,110,-74.0,0,-74.0,
1,2021-02-08T17:38:42.014352,2021-02-08T17:38:43.180562,110,0,110,-75.0,0,-76.0,
1,2021-02-08T17:38:42.648235,2021-02-08T17:38:43.671737,110,0,110,-74.0,0,-75.0,
1,2021-02-08T17:38:43.184341,2021-02-08T17:38:44.301813,110,0,110,-74.0,0,-76.0,
1,2021-02-08T17:38:43.671737,2021-02-08T17:38:44.789062,110,0,110,-75.0,0,-75.0,
1,2021-02-08T17:38:44.305621,2021-02-08T17:38:45.374582,110,0,110,-75.0,0,-75.0,
1,2021-02-08T17:38:44.987979,2021-02-08T17:38:46.158018,110,0,110,-78.0,0,-74.0,
1,2021-02-08T17:38:45.524050,2021-02-08T17:38:46.694457,110,0,110,-76.0,0,-77.0,
